20449.20745,22398.50297,16392.05315,6992.966353,21593.84022,288.3821898,23644.12091,-5884.90104,9800.837028,-6212.711705,21554.63526,-12707.72592,5834.877839,20423.50295,-13237.28342,20306.73744,-12955.65146,-15076.38485,-15214.38451,-15273.48252,0
20449.878,22398.8606,16392.58959,6992.653429,21592.365,285.2082422,23640.54463,-5889.416092,9798.020708,-6215.438617,21550.16491,-12711.70453,5833.715548,20418.89849,-13239.96563,20303.78701,-12958.95952,-15080.00583,-15215.77032,-15277.0588,0
20449.25216,22398.05593,16391.56141,6992.072284,21588.83343,279.7991204,23636.20839,-5893.662923,9795.562017,-6222.546472,21545.91808,-12718.63358,5829.021682,20414.56225,-13247.47582,20299.13785,-12967.00614,-15087.82894,-15223.99576,-15284.88191,0
20447.10639,22396.17839,16391.11438,6992.474615,21587.58173,278.4133123,23631.33571,-5895.585173,9792.119848,-6223.708762,21541.44773,-12720.60053,5827.725281,20409.91309,-13250.51565,20294.22047,-12969.68835,-15089.30415,-15226.54386,-15286.35712,0
20444.96062,22393.94321,16391.56141,6994.039237,21586.24062,278.9497542,23628.6535,-5894.467586,9790.912854,-6225.228681,21538.18438,-12723.46155,5825.355996,20407.14147,-13251.58854,20291.85118,-12971.6106,-15091.85225,-15228.64492,-15289.53107,0
20442.90426,22392.37859,16391.82963,6994.262755,21584.13956,277.74276,23623.82553,-5895.093435,9786.353099,-6226.212157,21533.08818,-12726.00965,5821.600903,20400.92769,-13254.62838,20285.81621,-12973.97989,-15094.40035,-15231.90828,-15291.40862,0
20444.91592,22394.56906,16395.85295,6996.140301,21584.676,279.1285681,23623.69142,-5893.126481,9784.296738,-6226.927413,21532.73055,-12723.86388,5821.019758,20400.79358,-13253.46608,20285.27977,-12972.32586,-15093.10395,-15231.59535,-15289.66518,0
20445.22884,22394.16673,16396.16587,6996.632039,21584.36308,280.3355622,23625.03252,-5891.517156,9784.430849,-6224.289907,21533.04348,-12722.47808,5821.466793,20400.61476,-13252.16968,20285.99502,-12971.20827,-15092.25458,-15229.89662,-15289.30755,0
20444.20066,22393.36207,16396.74702,6996.274411,21583.69253,283.3306958,23624.22786,-5889.550202,9785.682546,-6220.803036,21533.53521,-12718.09713,5823.925485,20402.3582,-13247.2523,20286.9338,-12966.11208,-15087.47131,-15225.8286,-15284.34546,0
20444.42418,22393.45148,16396.03176,6996.095598,21586.91118,286.012905,23626.82066,-5885.124557,9787.6495,-6219.014896,21535.50217,-12716.89014,5823.925485,20403.96752,-13244.79361,20288.85605,-12964.23453,-15086.48783,-15225.51568,-15282.91495,0
20444.20066,22393.00444,16395.94235,6994.486272,21588.92283,287.1751956,23629.45817,-5884.766929,9790.689337,-6215.706838,21539.48078,-12712.73272,5824.998368,20407.4544,-13242.1114,20292.83466,-12960.92647,-15082.10689,-15221.04533,-15279.07045,0
20443.03837,22392.15507,16394.37773,6992.92165,21588.92283,287.0857887,23632.09567,-5884.409302,9792.432773,-6215.840949,21541.93947,-12712.06216,5826.294769,20409.91309,-13241.44085,20294.7122,-12960.34533,-15081.52575,-15220.50889,-15278.4446,0
20441.92078,22390.59045,16392.99192,6991.669952,21588.92283,286.5940503,23633.48148,-5884.811633,9793.952691,-6216.064466,21543.05706,-12714.43145,5825.266589,20409.77898,-13243.18428,20294.98042,-12962.08876,-15084.56558,-15222.16292,-15280.41156,0
20441.74197,22390.99278,16391.87434,6991.714656,21588.65461,285.5211667,23631.96156,-5886.420958,9793.371546,-6218.344344,21542.43121,-12714.87848,5823.567857,20408.66139,-13245.37475,20293.4158,-12964.32394,-15085.28084,-15224.80042,-15282.55733,0
20444.82651,22394.16673,16395.98706,6993.100464,21591.0239,286.5940503,23634.37555,-5884.543412,9792.65629,-6218.657268,21543.81702,-12717.42658,5823.031415,20409.73427,-13246.80527,20293.95224,-12965.84385,-15087.73953,-15226.00742,-15284.43487,0
