20530.12076,22389.20464,16462.41644,6964.758454,21709.93517,-165.4028991,23490.96677,-6417.677189,9896.278971,-6457.239774,21261.78272,-12911.75264,5794.599998,20596.72896,-13479.17399,20492.1228,-13210.64014,-15345.41043,-15381.48614,-15481.75606,0
20532.35594,22391.79745,16464.29398,6965.563116,21709.80106,-166.1181549,23492.97842,-6419.331218,9897.173041,-6456.613925,21263.39205,-12909.69628,5793.080079,20598.11476,-13477.96699,20492.92746,-13208.85201,-15343.97992,-15379.47448,-15481.21962,0
20535.30637,22394.92669,16470.46307,6968.42414,21708.28114,-164.5535329,23494.81127,-6417.364265,9895.966047,-6456.613925,21265.67192,-12910.63505,5794.152963,20600.30524,-13477.96699,20493.59801,-13209.16493,-15344.20343,-15379.34037,-15480.9514,0
20538.16739,22396.84894,16476.18511,6969.988762,21707.52118,-162.6759864,23495.83945,-6414.458538,9895.519012,-6455.183414,21266.47659,-12908.53398,5795.494067,20602.89804,-13475.91063,20497.71073,-13207.77912,-15341.52122,-15376.74757,-15479.11855,0
20543.80003,22402.61569,16479.9402,6972.134529,21709.26462,-161.7819167,23499.23691,-6413.787986,9896.413082,-6454.915193,21269.42702,-12909.07043,5793.929445,20604.32855,-13475.68711,20498.5601,-13207.60031,-15341.74474,-15377.28401,-15478.89504,0
20543.62121,22402.34747,16481.23661,6972.134529,21709.48814,-162.7653934,23499.50513,-6414.547945,9895.474308,-6456.122187,21268.48824,-12910.59035,5791.873085,20604.55207,-13477.92229,20498.78362,-13209.61196,-15343.89051,-15378.53571,-15480.10203,0
20544.51528,22403.59917,16481.23661,6973.252116,21712.21505,-163.5700562,23502.09793,-6415.710236,9897.128337,-6456.837443,21272.06452,-12910.54564,5792.409527,20606.07199,-13478.63755,20500.30354,-13209.83548,-15343.39877,-15378.08868,-15480.45966,0
20542.23541,22402.39217,16477.21329,6972.447453,21712.9303,-166.1181549,23503.88607,-6417.498375,9899.184698,-6458.580879,21273.0033,-12913.00433,5792.811858,20605.84847,-13480.02335,20500.43765,-13212.07066,-15345.76806,-15380.81559,-15482.82894,0
20537.45213,22397.20657,16472.47472,6969.988762,21714.182,-166.1628584,23503.88607,-6417.319561,9900.972837,-6459.74317,21272.42215,-12913.45137,5792.633044,20604.64147,-13481.76679,20498.5154,-13212.69651,-15346.79624,-15380.9944,-15483.63361,0
20536.33455,22395.59724,16468.22789,6968.602953,21715.83603,-167.1463351,23504.78014,-6420.404102,9902.179831,-6460.458425,21272.42215,-12915.55243,5792.32012,20602.13808,-13483.42082,20496.36963,-13214.08231,-15348.31615,-15383.40839,-15485.37704,0
20537.40743,22396.84894,16467.19971,6969.541727,21716.86421,-166.3863758,23504.86955,-6420.582916,9903.342122,-6460.592536,21271.66219,-12915.82065,5791.604864,20598.74061,-13483.1973,20492.79335,-13214.08231,-15349.03141,-15383.90013,-15485.46645,0
20541.56485,22401.09577,16471.93828,6971.106349,21717.13243,-166.9675211,23504.69074,-6420.225288,9902.313942,-6461.710123,21268.89058,-12918.01112,5790.26376,20594.04675,-13486.10303,20487.65245,-13216.4963,-15351.71362,-15387.3423,-15488.50629,0
20545.23054,22404.53794,16475.29104,6970.435796,21719.63583,-166.0287479,23506.7918,-6417.94541,9903.029198,-6461.039571,21270.41049,-12917.38528,5789.012062,20592.97386,-13484.80663,20487.0713,-13216.27278,-15351.4454,-15387.387,-15487.83573,0
20548.44919,22408.56125,16478.19677,6972.223936,21722.45215,-166.2522653,23510.18927,-6420.135881,9902.895087,-6462.425379,21272.86919,-12918.10053,5787.939178,20591.67746,-13486.01362,20486.71368,-13216.89863,-15351.08777,-15388.14696,-15488.95332,0
20548.62801,22408.65066,16480.70016,6972.089825,21721.33456,-169.2921024,23508.62464,-6420.135881,9901.866907,-6465.509919,21271.43867,-12923.46495,5785.52519,20589.71051,-13490.75219,20483.27151,-13222.9336,-15357.65918,-15393.15375,-15493.826,0
20546.21402,22405.43201,16479.76139,6971.955715,21717.9818,-174.3882998,23506.12125,-6425.947334,9898.067111,-6471.902518,21268.44354,-12929.09759,5782.530056,20584.4355,-13498.30708,20479.15879,-13228.16391,-15364.00708,-15399.76987,-15500.1739,0
20543.08477,22402.07925,16476.31922,6970.659314,21718.65235,-176.4446602,23504.199,-6428.048398,9899.095291,-6473.46714,21267.63888,-12931.19865,5782.932388,20585.41897,-13499.06704,20480.18697,-13230.5332,-15364.85644,-15401.24508,-15501.4703,0
20538.65913,22397.29598,16473.14527,6969.228802,21716.6854,-179.1268694,23501.6956,-6430.551793,9898.648256,-6476.506977,21266.52129,-12933.52323,5781.859504,20587.87767,-13501.61514,20481.66218,-13233.48363,-15368.07509,-15403.16733,-15505.04658,0
20534.05467,22393.27266,16472.02769,6969.005285,21715.52311,-179.3503868,23498.56636,-6432.027008,9900.570506,-6476.059942,21266.78951,-12933.74675,5784.184085,20590.11284,-13501.39162,20483.1374,-13232.81307,-15367.31514,-15402.04974,-15504.24191,0
20529.3161,22389.20464,16468.76433,6967.753587,21714.45022,-177.7410613,23496.86763,-6430.685903,9900.525802,-6473.556547,21265.49311,-12930.30458,5785.793411,20591.27513,-13498.03886,20485.05965,-13228.52154,-15364.40941,-15398.74169,-15500.57623,0
20534.81463,22394.12203,16474.26286,6968.021808,21716.81951,-173.9859685,23502.67908,-6425.76852,9901.822204,-6467.655687,21269.2035,-12925.29779,5788.743841,20596.86307,-13492.04859,20489.97703,-13223.82767,-15358.19562,-15393.15375,-15495.39062,0
20535.30637,22395.23962,16472.1618,6967.395959,21718.42883,-172.8683813,23505.67421,-6426.349665,9903.297419,-6466.225175,21272.51156,-12921.72151,5789.816725,20600.30524,-13490.03693,20494.35797,-13220.3408,-15355.3793,-15390.02451,-15492.17197,0
20534.63581,22393.94321,16471.17832,6966.859518,21716.95362,-170.2308756,23506.12125,-6423.265125,9904.236192,-6463.453559,21273.048,-12919.17341,5790.084946,20601.37812,-13486.32654,20494.84971,-13217.83741,-15352.02654,-15387.11878,-15489.35565,0
20537.58624,22397.78771,16476.85566,6969.318209,21717.80298,-166.1628584,23507.99879,-6418.124224,9905.040855,-6458.491472,21275.77491,-12913.27255,5791.604864,20604.90969,-13481.63268,20499.05184,-13212.69651,-15346.48331,-15381.44144,-15482.96305,0
20537.0498,22396.49131,16477.79444,6969.273506,21716.28307,-164.1512015,23507.37295,-6414.682055,9903.029198,-6457.150367,21274.3891,-12911.66323,5792.32012,20603.34507,-13479.53161,20497.62133,-13211.62362,-15345.45513,-15380.81559,-15483.05246,0
20539.5532,22399.30763,16479.53787,6970.525203,21714.1373,-163.2124283,23503.79667,-6415.352608,9899.274105,-6455.719856,21269.96346,-12911.12679,5792.096602,20597.89125,-13479.21869,20491.22873,-13210.72955,-15345.14221,-15380.9944,-15482.06898,0
20538.88265,22397.38538,16479.44847,6972.089825,21711.94683,-162.3183586,23498.61106,-6412.670399,9896.949524,-6455.272821,21265.359,-12910.99268,5791.470754,20594.58319,-13478.59284,20488.90415,-13210.059,-15344.82928,-15380.50266,-15482.11369,0
20539.41909,22399.03941,16478.24147,6972.983895,21709.62225,-165.0005677,23496.10767,-6416.15727,9895.384901,-6457.910327,21261.87213,-12914.47955,5788.34151,20592.07979,-13482.16912,20486.71368,-13213.32235,-15348.98671,-15383.09547,-15485.15353,0
20539.5979,22399.08411,16477.3027,6972.313343,21707.92351,-167.0569281,23491.14558,-6418.258334,9892.792099,-6462.023047,21258.29585,-12918.18994,5784.988748,20589.30818,-13485.87951,20483.1374,-13216.67512,-15351.80303,-15386.58234,-15488.7298,0
20542.05659,22401.18518,16479.09084,6974.325,21707.61059,-167.0122246,23488.37396,-6418.124224,9889.796966,-6464.079408,21252.88673,-12921.05096,5781.412469,20583.1391,-13488.38291,20476.7895,-13220.47491,-15354.66405,-15390.47154,-15491.81434,0
20543.17418,22402.57099,16481.63894,6975.040255,21705.73304,-168.9344745,23486.04938,-6419.733549,9886.712425,-6464.079408,21251.90325,-12920.73804,5781.859504,20580.99333,-13489.09816,20474.68844,-13220.25139,-15355.82634,-15390.38213,-15491.41201,0
20542.28011,22401.63221,16482.66712,6975.710808,21703.67668,-167.325149,23483.09895,-6418.705369,9884.566658,-6463.274745,21249.04223,-12920.06748,5781.859504,20579.60752,-13488.11468,20472.49797,-13218.73148,-15353.72528,-15390.33743,-15490.47324,0
20541.96719,22401.09577,16483.11415,6975.889622,21703.81079,-168.1745153,23481.75785,-6417.900706,9883.404367,-6463.140634,21249.04223,-12919.79926,5781.635987,20578.48993,-13487.98057,20471.06746,-13218.06092,-15352.6971,-15390.38213,-15490.65205,0
20539.68731,22399.39704,16481.63894,6975.531994,21703.14024,-166.4310793,23482.51781,-6417.274858,9886.13128,-6461.307792,21250.78566,-12918.32405,5782.887684,20581.39566,-13485.83481,20475.22488,-13216.80923,-15351.71362,-15388.32577,-15489.04273,0
20535.7534,22395.64195,16477.66033,6972.40275,21702.96143,-169.2921024,23485.91527,-6420.404102,9889.439338,-6464.079408,21254.45135,-12920.42511,5782.753574,20584.5249,-13487.98057,20479.15879,-13219.0891,-15353.68057,-15389.21984,-15491.41201,0
20532.04301,22391.2163,16474.97812,6971.463977,21702.82732,-168.6215501,23485.46824,-6419.286514,9892.568582,-6462.425379,21255.88186,-12920.33571,5783.379423,20587.47533,-13488.24879,20481.03633,-13218.23974,-15353.90409,-15389.44336,-15490.83087,0
20528.42203,22388.22117,16470.9101,6967.66418,21703.14024,-169.4262129,23486.89875,-6419.152404,9894.267314,-6462.425379,21256.99945,-12919.93337,5784.094678,20587.0283,-13488.11468,20480.5446,-13219.0444,-15353.76998,-15389.62218,-15490.51794,0
20523.63876,22383.12497,16465.23276,6966.233669,21701.3521,-169.0238815,23486.80934,-6418.258334,9893.820279,-6462.604193,21256.4183,-12919.88867,5784.49701,20584.30139,-13488.11468,20478.0412,-13219.13381,-15354.0382,-15389.66688,-15491.05439,0
20522.9235,22381.60505,16466.84208,6965.920744,21702.15676,-168.3980327,23488.28456,-6417.900706,9893.239134,-6461.844233,21257.08886,-12920.51452,5783.424126,20583.40732,-13488.02528,20477.90709,-13219.22321,-15354.17231,-15389.62218,-15491.2332,0
20524.71164,22383.25908,16467.24441,6965.876041,21704.39194,-168.2639222,23491.90554,-6416.783119,9893.641466,-6461.978344,21260.12869,-12920.15689,5783.960568,20583.54143,-13486.86299,20477.81768,-13218.15033,-15353.85939,-15389.26455,-15490.33913,0
20528.24322,22387.41651,16464.91983,6965.786634,21706.493,-168.6215501,23498.02992,-6418.258334,9896.502489,-6460.726646,21263.79438,-12918.18994,5784.318196,20584.21198,-13486.10303,20478.71175,-13216.04927,-15351.75832,-15386.93997,-15488.05925,0
20527.57266,22387.01417,16465.45628,6964.534936,21707.87881,-164.8217538,23502.05323,-6414.458538,9897.79889,-6456.390408,21266.92362,-12913.58548,5788.296806,20585.55308,-13481.09624,20480.45519,-13212.6518,-15347.06446,-15382.91665,-15484.25946,0
20528.64555,22387.90824,16465.18805,6965.026675,21707.52118,-163.4359457,23502.32145,-6414.771462,9894.937867,-6453.931716,21265.18019,-12910.94797,5789.36969,20585.46368,-13478.63755,20478.93527,-13210.19311,-15344.65047,-15380.72618,-15481.53254,0
20530.21017,22389.42816,16465.8139,6966.054855,21707.61059,-163.6594631,23500.26509,-6413.028026,9891.987437,-6456.256298,21263.03442,-12912.28908,5789.146172,20581.61918,-13479.71043,20475.89543,-13211.53421,-15345.81276,-15381.12851,-15483.23128,0
20530.34428,22389.69638,16463.66814,6967.083035,21707.07415,-165.1346782,23499.19221,-6415.352608,9889.439338,-6456.435112,21260.62043,-12913.63018,5788.699137,20580.27807,-13480.87272,20473.92848,-13211.62362,-15346.52801,-15382.33551,-15483.14187,0
20530.03136,22389.56227,16464.02576,6968.111215,21706.13537,-166.9228176,23494.72186,-6416.693712,9886.578315,-6459.474949,21256.01597,-12916.75943,5784.675824,20576.07595,-13484.67252,20470.53101,-13215.1999,-15349.38904,-15386.40352,-15487.3887,0
