,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,-159.23381800853122,5905.375236593201,-3725.901468151895,1486.212103737122,3478.0653404036366,1887.8282241718903,-7562.935803111542,-9055.719319326838,2435.9376690350573,-17091.12626857318,-3361.29983432888,-20796.82176094185,2125.2931431110587,-305.8612528956683,-20522.43176236342,-883.5197021674933,-28056.846741249963,-23709.700924736317,-24369.882009618403,-23002.268254892126,0
1,-158.38445176985573,5907.699817877997,-3724.2921426470366,1487.5979118107505,3481.7757297620615,1887.7835206856441,-7558.286640541949,-9058.803859877817,2440.4974246321576,-17090.858047655704,-3349.319300014931,-20795.65947029945,2126.2319163222264,-303.402561152134,-20521.805913555974,-882.7150394150639,-28056.08678198378,-23708.53863409392,-24370.060823563388,-23001.4635921397,0
2,-160.75373654089788,5904.70468429951,-3722.0569683347326,1486.0332897921378,3477.484195082438,1887.9176311443825,-7566.646192469966,-9057.641569235419,2434.7306749064132,-17090.09808838952,-3365.993700384718,-20794.810104060776,2125.7848814597655,-302.3743809684742,-20520.196588051116,-875.7412955606757,-28053.94101464397,-23705.364686570447,-24365.635178425026,-22998.066127184997,0
3,-160.53021910966748,5903.855318060834,-3721.6099334722717,1485.7203653884153,3476.1877939813016,1891.8068344477913,-7557.437274303274,-9064.034167768608,2434.149529585214,-17086.521809489834,-3363.087973778723,-20791.99378442727,2125.8295849460114,-306.7553226205899,-20517.64848933509,-888.8841205170227,-28051.929357762896,-23704.87294822174,-24366.61865512244,-22997.35087140506,0
4,-162.9889108532018,5902.335399528468,-3725.5438402619266,1484.513371259771,3477.618305541176,1888.4540729793355,-7557.48197778952,-9054.691139143177,2437.6811049986545,-17087.773507104725,-3354.3260904744916,-20792.2173018585,2125.0696256798283,-299.5580613349713,-20517.290861445123,-870.5109876698845,-28052.063468221633,-23703.129512258143,-24365.054033103825,-22996.590912138876,0
5,-163.2124282844322,5901.933068152253,-3723.487479894607,1485.541551443431,3479.495851963511,1891.0021716953618,-7571.250651553312,-9048.745575472449,2434.7306749064132,-17086.566512976082,-3361.0763168976496,-20791.144418188596,2125.3378465973046,-306.39769473062125,-20516.84382658266,-883.4302951950011,-28050.543549689268,-23703.53184363436,-24365.27755053506,-22996.099173790168,0
6,-167.68277690904003,5897.552126500137,-3726.8849448493092,1483.887522452326,3475.1596137976417,1890.0633984841943,-7555.872652284661,-9053.886476390748,2432.7190180253397,-17085.627739764914,-3357.544741484209,-20790.473865894906,2125.3378465973046,-303.93900298708695,-20516.217977775214,-880.2116441852835,-28050.141218313052,-23701.833111157008,-24362.327120442817,-22994.22162736783,0
7,-164.91116076178318,5898.088568335091,-3724.9626949407275,1485.09451658097,3475.6066486601026,1892.1197588515138,-7564.679239075139,-9054.735842629423,2433.3001633465387,-17086.790030407312,-3363.2220842374613,-20791.949080941027,2125.382550083551,-305.101293629485,-20517.290861445123,-874.2213770283089,-28051.616433359173,-23703.442436661866,-24364.472887782627,-22995.875656358938,0
8,-165.22408516550573,5897.149795123923,-3722.861631087162,1483.84281896608,3474.5784684764426,1893.5949738976344,-7563.919279808955,-9053.350034555795,2431.91435527291,-17084.465449122516,-3361.255130842634,-20790.384458922414,2125.6954744872733,-306.263584271883,-20515.770942912754,-880.47986510276,-28050.409439230527,-23701.520186753285,-24362.81885879152,-22994.22162736783,0
9,-164.01709103686161,5896.121614940263,-3721.9675613622403,1483.976929424818,3476.1430904950553,1891.672723989053,-7567.003820359935,-9052.72418574835,2435.4906341725964,-17085.76185022365,-3359.3328809340524,-20790.026831032446,2126.053102377242,-302.46378794096637,-20515.90505337149,-877.618841983011,-28051.392915927943,-23702.414256478205,-24363.891742461426,-22995.115697092755,0
