,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,5682.394247197762,-2595.84203933728,1850.7690340738914,10394.54402891064,4609.421170319389,871.986202716005,-6510.436922933872,-6374.895952635762,1567.4383382462465,-18494.458108810075,1389.8760908768231,-937.6556240114942,2346.217772139178,4519.611866451017,-17687.20255417839,4938.61764303551,-14518.6641525426,-7138.520904691273,1082.0031811000813,-19652.680733959718,0
1,5682.885985546469,-2594.4562312636513,1850.2325922389384,10395.527505608052,4604.324972887336,874.6684118907697,-6514.68375412725,-6343.737622722246,1554.2061063174074,-18485.740928992087,1372.2182138096223,-936.8062577728186,2346.08366168044,4501.462251035109,-17679.155926654097,4929.140503951341,-14509.276420430924,-7128.149695882184,1088.1722622020402,-19646.690466802746,0
2,5680.159072885458,-2597.8536962183534,1849.7408538902316,10394.32051147941,4605.487263529733,875.5624816156912,-6559.074315969605,-6345.570465658335,1557.8717921895857,-18484.4892313772,1375.2580508743556,-935.286339240452,2346.4859930566545,4512.9510470003515,-17677.94893252545,4941.299852210274,-14507.354170522343,-7128.730841203383,1083.7466170636783,-19644.991734325395,0
3,5680.740218206657,-2591.1928767676877,1846.9692377429747,10393.96288358944,4623.99450683561,872.8355689546805,-6536.4990554153355,-6353.482982723891,1580.5811632025936,-18492.66996936023,1438.9605187750171,-938.5943972226618,2344.876667551796,4492.163925895925,-17686.532001884698,4897.043400826657,-14516.339571257804,-7139.638491847425,1070.3355711898548,-19653.395989739656,0
4,5680.471997289181,-2598.792469429521,1853.3171327899179,10394.856953314362,4591.003333986005,882.4021150113413,-6596.044099095112,-6337.702652079025,1537.9787408100808,-18485.293894129627,1332.1191866468898,-929.6984034596923,2345.681330304225,4505.038529934795,-17677.85952555296,4944.831427623715,-14510.975152908275,-7124.215789092528,1097.4258838549783,-19645.081141297887,0
5,5673.364142976055,-2605.4979923664328,1844.5999529719325,10391.012453497198,4591.495072334711,871.0027260185913,-6493.047266784148,-6363.049528780552,1548.6628740228937,-18487.12673706572,1357.1084354584477,-937.2979961215256,2346.396586084162,4514.247448101488,-17680.049996379017,4945.814904321129,-14507.443577494834,-7120.997138082811,1107.573575232838,-19647.852757445144,0
6,5678.862671784322,-2599.954760071919,1850.8584410463834,10395.035767259345,4600.122845180204,877.9317663867334,-6505.296022015573,-6343.514105291016,1556.1283562259887,-18485.785632478335,1372.4417312408525,-931.7100603407657,2345.457812872995,4510.849983146786,-17678.708891791637,4941.255148724029,-14508.874089054709,-7137.4033175351215,1074.6718093557245,-19643.42711230678,0
7,5679.175596188044,-2599.865353099427,1851.5289933400747,10395.348691663068,4596.725380225503,877.7529524417491,-6490.677982013105,-6355.7181570361945,1555.860135308512,-18490.121870644205,1377.4485217004133,-931.0395080470746,2345.547219845487,4509.55358204565,-17684.341531058642,4937.544759365604,-14511.019856394521,-7137.358614048875,1078.382198714149,-19650.713780564893,0
8,5680.24847985795,-2598.211324108322,1852.288952606258,10395.795726525528,4603.699124079891,875.8754060194138,-6512.046248438731,-6348.297378319346,1564.1749837502828,-18492.22293449777,1390.9936780329751,-932.380612634457,2345.591923331733,4508.435994889497,-17686.129670508486,4928.961690006357,-14518.753559515093,-7141.963073132221,1062.1101297205764,-19652.636030473474,0
9,5678.326229949369,-2596.6914055759553,1848.6679702203257,10393.96288358944,4606.962478575854,871.3603539085599,-6550.938281472819,-6360.233209147049,1566.9913033837856,-18501.744777068187,1396.671020786227,-941.3213098836726,2344.7872605793036,4507.184297274607,-17695.0703677577,4927.709992391467,-14527.11311144311,-7146.165200839353,1079.3209719253166,-19661.66613469518,0
