,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,7012.2335560461015,-1387.462102619535,2555.653605202055,12710.944575723683,5094.006961226878,1825.2880469136267,-5174.339126011081,-4795.834707965536,1546.4276997105896,-18447.38533779295,3021.5980423449305,640.6456613925494,2740.5919278020815,4299.626010634065,-17747.418150151858,5423.337544401737,-14645.800867426447,-7939.428564276014,616.2822613884366,-19012.70562486086,0
1,7006.377399347865,-1394.0335150977085,2550.915035659971,12707.591814255227,5089.760130033501,1827.210296822208,-5148.098179584633,-4741.2070477728275,1544.1925253982856,-18441.61858806721,3021.3745249137,659.242311670918,2741.217776609527,4304.230469717411,-17741.338476022393,5437.1956251380225,-14648.75129751869,-7924.631710328562,643.9090158885131,-19007.743537887545,0
2,7005.483329622944,-1391.7983407854044,2548.3222334576985,12707.323593337751,5096.644466915397,1823.276390032553,-5168.795893716568,-4762.530610712207,1553.2673331062397,-18450.29106439895,3037.2889660173037,643.7749054297749,2741.217776609527,4307.180899809653,-17750.905022079052,5428.970183668744,-14656.037965776799,-7931.784268127934,650.167503962964,-19017.31008394421,0
3,7012.099445587363,-1380.2648413339164,2552.2561402473534,12713.313860494725,5122.527785451876,1830.7865757218942,-5181.849311700423,-4750.103041535797,1582.9504479736356,-18468.574790273593,3101.214951349196,668.4512298376101,2740.904852205804,4308.0302660483285,-17769.769893274897,5410.909975225328,-14679.86492394596,-7965.0883653812625,575.9150133082279,-19037.24783880996,0
4,7014.692247789636,-1380.086027388932,2554.938349422118,12711.346907099898,5110.9942860003885,1825.01982599615,-5226.463390974009,-4764.676378052019,1555.1448795285748,-18456.99658733586,3030.538739594146,632.464923409517,2740.5919278020815,4298.597830450405,-17756.224736942335,5427.5843755951155,-14661.447087612574,-7940.27793051469,606.3133839555612,-19022.09335697254,0
5,7010.08778870629,-1386.7915503258437,2553.194913458521,12708.396477007656,5100.48896673256,1824.393977188705,-5211.17479867785,-4785.463499156445,1549.378129802831,-18450.335767885193,3025.755466565816,643.0149461635915,2740.815445233312,4303.246993019998,-17749.832138409147,5426.153864035241,-14659.79305862147,-7936.612244642511,586.9120709247632,-19016.639531650515,0
6,7006.958544669064,-1389.2502420693781,2549.305710155112,12706.787151502798,5098.477309851486,1825.1986399411344,-5205.452752438352,-4756.406233096494,1554.1614028311612,-18448.45822146286,3035.4114195949687,636.0412023092033,2740.5025208295897,4307.136196323407,-17749.742731436654,5428.165520916315,-14659.971872566453,-7931.516047210458,611.2754709288758,-19014.18083990698,0
7,7009.685457330075,-1384.7351899585242,2551.8091053848925,12708.307070035164,5113.542384716415,1824.7963085649199,-5210.951281246619,-4817.605305767375,1571.685169439624,-18466.071395043815,3075.2869293264707,640.1986265300886,2741.0389626645424,4312.098283296721,-17766.46183529269,5429.596032476189,-14671.997110366648,-7952.481982259868,591.9188613843239,-19033.716263396516,0
8,7009.327829440107,-1385.4057422522153,2549.4845241000967,12705.982488750367,5102.634734072371,1822.158802876401,-5202.099990969896,-4754.349872729174,1554.3849202623917,-18455.208447886016,3035.545530053707,639.7515916676278,2740.4578173433433,4306.331533570977,-17755.420074189908,5428.299631375053,-14664.039889814847,-7938.623901523584,615.5223021222533,-19022.227467431276,0
9,7005.617440081683,-1388.8926141794095,2549.886855476311,12704.999012052955,5105.540460678367,1827.1655933359618,-5244.702413362408,-4768.744395300412,1557.424757327125,-18458.784726785703,3046.050849321535,648.5581784581052,2740.5919278020815,4309.952515956909,-17759.443387952055,5429.059590641235,-14672.131220825388,-7940.903779322134,607.92270946042,-19026.295484679667,0
