,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,5921.155567238066,-2366.066120032437,1902.2227467431276,11037.648382046722,4660.204330694934,1068.726245684996,-5914.315933842417,-5949.721094949311,1501.0983646570662,-18191.815506924122,1726.4039353373012,-648.1111435956444,2438.1728433473613,4485.905437821474,-17403.335416515794,4934.951957163332,-14358.580968295393,-7146.120497353107,1005.7390335642716,-19204.662394801522,0
1,5917.668695310873,-2367.0048932436043,1897.2159562835668,11034.83206241322,4660.4278481261645,1062.6018680692832,-5931.660886505895,-5971.26817531992,1502.9312075931555,-18187.345158299515,1729.04144102582,-653.0285270827131,2438.3069538060995,4488.67705396873,-17398.90977137743,4937.678869824343,-14355.451724258168,-7140.219637168624,1012.3551495286912,-19198.18038929584,0
2,5913.5112710899875,-2366.7813758123743,1890.2422124291786,11031.568707917257,4669.323841889133,1058.0868159584293,-5995.944499727756,-5979.583023761691,1513.3918233747377,-18196.330559034977,1748.7109749740944,-652.0003468990533,2438.53047123733,4492.029815437187,-17407.58224770917,4933.342631658473,-14364.66064242486,-7146.2099043255985,1011.148155400047,-19208.68570856367,0
3,5918.6521720082865,-2360.6122947104154,1893.8184913288649,11034.966172871958,4673.34715565128,1062.6465715555294,-5975.693820458282,-5981.19234926655,1506.5521899790876,-18195.83882068627,1739.278539376172,-653.8331898351425,2437.6811049986545,4483.804373967909,-17407.090509360463,4928.69346908888,-14364.2136075624,-7153.049537721249,990.3610342956206,-19208.9092259949,0
4,5919.814462650685,-2360.522887737923,1895.070188943755,11035.815539110634,4676.968138037213,1063.7641587116814,-5950.972792564201,-5973.6821635772085,1510.754317686219,-18198.610436833525,1754.3883177273462,-651.1509806603777,2437.8152154573927,4474.32723488374,-17410.44327082892,4919.305736977204,-14365.912340039751,-7157.6539968045945,979.9451220002843,-19211.27851076594,0
5,5915.567631457307,-2366.4237479224057,1893.6843808701265,11032.55218461467,4666.239301338154,1066.3569609139538,-5966.842530181559,-5994.066953305421,1497.2985683261495,-18199.28098912722,1725.152237722411,-653.0732305689592,2437.8152154573927,4475.534229012384,-17410.845602205132,4923.463161198089,-14373.55663618783,-7151.619026161375,999.748766407297,-19212.66431883957,0
6,5912.1254630163585,-2371.4752418682124,1893.1032355489276,11032.462777642177,4664.451161888311,1068.0556933913049,-5950.883385591709,-5955.577251647547,1499.936074014668,-18196.375262521222,1736.9539580913759,-638.0528591902769,2438.038732888623,4464.939502772063,-17408.9680557828,4905.626470185904,-14367.253444627133,-7154.256531849893,993.5349818190922,-19208.68570856367,0
7,5907.968038795474,-2373.2186778318096,1882.9108406848218,11027.85831855883,4672.45308592636,1050.9342581590568,-5959.064123574742,-5997.509121746369,1514.3753000721515,-18199.415099585956,1768.0228810324002,-672.8768749759719,2437.7258084849004,4474.818973232446,-17410.487974315165,4913.226062847737,-14361.352584442651,-7149.830886711531,1000.4640221872343,-19211.904359573386,0
8,5916.148776778506,-2358.287713425619,1892.9244216039433,11032.999219477131,4682.734887762957,1063.004199445498,-6153.256067827706,-5978.063105229325,1510.5755037412348,-18200.6220937146,1757.2046373608493,-654.7272595600641,2438.2175468336072,4464.939502772063,-17411.203230095103,4907.1016852320245,-14364.7947528836,-7162.124345429203,978.2463895229333,-19213.290167647014,0
9,5921.334381183051,-2355.5160972783624,1899.1382061921481,11033.848585715807,4668.11684776049,1065.9099260514931,-5980.030058624152,-6012.261272207575,1489.028423370625,-18182.651292243678,1688.9871173493336,-652.2685678165298,2438.9328026135445,4477.769403324688,-17392.78539376172,4932.403858447305,-14353.70828829457,-7137.9844628563205,1003.6379697107059,-19194.29118599243,0
10,5915.031189622354,-2365.216753793761,1893.282049493912,11031.389893972271,4665.971080420678,1055.7175311873873,-5930.632706322235,-5969.077704493863,1500.2937019046367,-18179.74556563768,1742.0054520371825,-651.0168702016396,2437.7258084849004,4469.722775800394,-17390.281998531937,4918.501074224774,-14340.96779471444,-7133.737631662943,1010.8799344825705,-19190.357279202777,0
11,5917.221660448412,-2365.216753793761,1896.768921421106,11032.507481128423,4666.507522255631,1059.3832170595656,-5958.17005384982,-5975.470303027052,1505.4346028229359,-18183.768879399828,1729.8908072644954,-650.3016144217023,2437.8599189436386,4485.368995986521,-17395.51230642273,4935.667212943269,-14353.395363890848,-7138.386794232535,1007.4377660416226,-19195.542883607322,0
12,5920.797939348098,-2359.5841145267555,1899.629944540855,11034.519138009497,4666.284004824401,1061.7525018306078,-5887.9855804434765,-5978.376029633047,1502.9759110794014,-18185.199390959704,1735.7916674489777,-658.9740907534415,2438.8880991272986,4466.68293873566,-17396.98752146885,4911.124998994172,-14353.48477086334,-7136.777468727676,1015.7973179696392,-19197.554540488396,0
13,5916.148776778506,-2364.501498013824,1895.2490028887394,11030.942859109811,4664.853493264526,1060.8584321056862,-5950.972792564201,-5995.855092755263,1502.7523936481712,-18191.05554765794,1725.5992725848719,-650.7486492841631,2438.1728433473613,4495.695501309365,-17401.815497983425,4951.536950560627,-14359.206817102839,-7142.365404508436,1015.3949865934245,-19202.74014489294,0
14,5916.685218613459,-2361.8639923253054,1892.7009041727129,11031.52400443101,4666.641632714369,1056.1198625636018,-5921.244974210559,-5964.78616981424,1502.2606552994641,-18186.182867657117,1731.991871118061,-657.1859513035984,2437.949325916131,4483.491449564186,-17396.540486606387,4935.890730374499,-14352.00955581722,-7138.520904691273,1012.5339634736755,-19195.498180121074,0
15,5915.657038429799,-2363.0709864539494,1891.628020502807,11030.540527733596,4666.552225741877,1058.2209264171677,-5935.550089809304,-5998.358487985044,1501.8136204370035,-18184.707652610996,1733.2882722191973,-653.4308584589278,2438.7092851823145,4483.267932132955,-17394.975864587777,4932.940300282258,-14350.355526826115,-7137.4033175351215,1011.8634111799843,-19195.587587093567,0
16,5912.527794392574,-2366.8260792986202,1891.3597995853304,11030.004085898643,4672.45308592636,1059.070292655843,-5930.3197819185125,-5954.370257518903,1512.363643191078,-18195.16826839258,1761.2279511229963,-653.2967480001896,2438.485767751084,4481.345682224374,-17405.838811745572,4920.468027619602,-14365.331194718552,-7147.506305426735,1003.6379697107059,-19207.43401094878,0
17,5914.7629687048775,-2362.713358563981,1892.253869310252,11031.97103929347,4682.645480790465,1058.5785543071363,-5962.72980944692,-5983.919261927561,1521.617264844016,-18207.46172711025,1767.1735147937247,-661.1198580932532,2437.5916980261622,4491.001635253527,-17418.892229729427,4933.8790734934255,-14378.161095271176,-7159.844467630653,984.281360166154,-19219.816876638943,0
18,5914.5394512736475,-2363.115689940196,1892.3879797689904,11032.283963697193,4672.363678953867,1060.1878798119951,-6003.99112725205,-5984.992145597466,1504.2723121805377,-18191.5025825204,1741.111382312261,-655.4872188262474,2437.5469945399163,4469.678072314147,-17402.039015414655,4911.616737342879,-14360.637328662713,-7140.398451113609,1015.3502831071784,-19202.87425535168,0
19,5918.6521720082865,-2358.1983064531273,1892.5220902277285,11032.730998559653,4676.43169620226,1056.4774904535705,-6051.466229645385,-5985.75210486365,1506.0157481441347,-18191.100251144187,1729.04144102582,-667.288939195212,2438.083436374869,4480.406909013206,-17401.681387524688,4930.123980648755,-14361.978433250095,-7139.102050012472,1012.6680739324137,-19202.293110030478,0
20,5917.176956962166,-2363.6521317751485,1900.1663863758079,11033.490957825838,4662.171284089761,1066.5804783451842,-5958.035943391082,-5980.298279541628,1495.6892428212907,-18203.036081971888,1713.3952208396925,-656.962433872368,2438.3963607785918,4472.181467543928,-17414.690102022298,4920.780952023325,-14374.137781509029,-7154.882380657338,1002.4309755820617,-19216.598225629223,0
21,5914.405340814909,-2367.6307420510498,1894.3996366500637,11030.585231219842,4663.065353814683,1056.701007884801,-5908.727998061657,-6032.333137532064,1507.0439283277947,-18193.290721970243,1739.7702777248787,-665.4560962591229,2438.3069538060995,4487.4253563538405,-17403.8271548645,4937.187131475635,-14361.039660038929,-7145.539352031908,1005.2472952155647,-19204.394173884044,0
22,5915.0758931086,-2365.3955677387457,1893.5949738976344,11030.540527733596,4662.886539869698,1055.2704963249264,-5943.730827792337,-5980.566500459105,1505.7028237404122,-18192.0837278416,1734.9870046965482,-661.2986720382376,2438.575174723576,4484.385519289107,-17403.2460095433,4935.667212943269,-14359.475038020315,-7147.238084509258,998.1394409024382,-19203.99184250783,0
