,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,7156.536409648443,-1226.663662592391,2651.944914576108,12811.840344181082,5160.838673164765,1898.6017643571952,-5961.656925777013,-5384.713732285126,1475.930301900524,-18631.250776723075,2820.6558716688082,484.85401182496616,2768.799827623357,4317.954439994957,-17966.46523275764,5458.429781104909,-14845.267823056449,-8141.488322108288,647.842922678168,-19171.090076630717,0
1,7154.301235336139,-1232.5198192906273,2647.832193841469,12811.61682674985,5166.694829863001,1903.8767757342325,-5767.062650147835,-5374.8342618247425,1489.698975664316,-18643.231311037023,2839.6101498371454,506.26698173683775,2769.425676430802,4321.977753757104,-17979.786871658973,5436.346258899347,-14870.927624161699,-8156.821617890693,640.2880335025808,-19186.825703789335,0
2,7156.849334052165,-1228.8094299322026,2658.8739549442503,12815.50603005326,5166.963050780479,1917.7348564705167,-5789.056765380905,-5395.353162011693,1495.7339463075368,-18646.315851588002,2861.157230207755,514.8947545823308,2769.1574555133257,4307.0020858646685,-17983.58666798989,5383.596145128974,-14881.209425998297,-8160.219082845395,634.8789116668053,-19191.296052413945,0
3,7162.079641942957,-1226.171924243684,2663.4784140275965,12816.802431154396,5163.431475367038,1908.8835661937933,-5911.54431769516,-5410.060608986652,1484.3345573147867,-18644.661822596896,2816.096116071708,478.72963420925345,2769.246862485818,4335.47820660342,-17980.72564487014,5462.006060004595,-14876.560263428704,-8156.866321376939,613.9129766173945,-19187.00451773432,0
4,7154.301235336139,-1233.7715169055175,2656.6387806319462,12814.656663814585,5169.913480872719,1921.4005423426952,-5831.435670342187,-5456.552234682574,1504.0934982355534,-18673.71908865685,2826.869656257013,502.8248132958897,2769.0680485408334,4374.593757068739,-18011.97338175615,5475.238291933435,-14900.968366919064,-8194.059621933677,572.8304727572485,-19220.53213241888,0
5,7163.331339557847,-1217.007709563238,2653.06250173226,12813.8967045484,5175.590823625971,1897.6182876597816,-5815.297711807353,-5423.605765319215,1479.8195052039327,-18626.825131584712,2851.456573692356,479.31077953045246,2768.4421997333884,4281.878726594372,-17963.06776780294,5355.1647278764685,-14844.865491680235,-8139.253147795984,649.7204691005032,-19167.916129107245,0
6,7160.962054786804,-1224.5178952525791,2652.1684320073387,12811.080384914898,5151.138016649366,1900.1663863758079,-5877.3461507169095,-5375.907145494649,1460.507599145627,-18622.891224795057,2761.0661245027854,484.49638393499754,2768.844531109603,4336.774607704557,-17956.67516926975,5473.539559456084,-14836.237718834742,-8133.352287611502,641.003289282518,-19161.747048005287,0
7,7155.508229464783,-1234.08444130924,2655.252972558318,12811.125088401144,5154.624888576561,1918.0477808742394,-5826.965321717579,-5382.702075404052,1468.2413022661985,-18634.156503329068,2793.4314485449463,526.0706261438505,2768.621013678373,4329.3091255014615,-17971.248505785974,5459.5026647748155,-14853.58267149822,-8149.803170550059,638.142266162769,-19177.43797167766,0
8,7157.743403777087,-1229.4352787396479,2658.024588705575,12812.153268584803,5159.095237201169,1909.330601056254,-5806.938159879336,-5409.74768458293,1481.4288307087918,-18631.206073236826,2820.611168182562,492.9006393492603,2769.33626945831,4333.1983288048705,-17967.135785051334,5447.388020002128,-14850.587537919733,-8143.410572016869,651.4639050641003,-19172.65469864933,0
9,7166.371176622581,-1208.3799367177448,2652.391949438569,12816.08717537446,5224.094106202966,1899.1382061921481,-5814.940083917384,-5459.234443857339,1556.4859841159573,-18669.785181867195,2981.320201237214,478.3720063192848,2768.844531109603,4314.512271554009,-18006.430149461637,5366.295895951742,-14887.065582696532,-8188.6505000979005,584.006344318768,-19213.379574619506,0
10,7163.331339557847,-1224.428488280087,2664.372483752518,12815.327216108275,5166.247795000541,1917.377228580548,-5837.6494549303925,-5383.551441642728,1491.0847837379447,-18649.042764249014,2834.4245454326,511.22906871015243,2768.9786415683416,4328.683276694016,-17986.626505054624,5446.270432845976,-14877.85666452984,-8165.494094222432,606.4474944142994,-19192.726563973818,0
11,7159.799764144406,-1231.849266996936,2662.226716412706,12814.25433243837,5139.157482335418,1911.3422579373275,-5824.551333460291,-5401.3881326549135,1449.197617125369,-18626.109875804774,2753.8241597309207,504.5682492594868,2770.006821752001,4313.70760880158,-17961.413738811836,5460.709658903459,-14845.536043973925,-8135.810979355036,643.9537193747592,-19167.06676286857,0
12,7158.548066529516,-1228.988243877187,2664.953629073717,12814.924884732061,5147.740551694665,1924.6191933524128,-5863.711587411856,-5366.921744759187,1464.8885407977427,-18643.767752871976,2778.9475190012167,532.3738177045475,2768.4869032196343,4335.165282199698,-17981.575011108816,5465.358821473052,-14879.68950746593,-8155.167588899588,625.8935109313435,-19188.345622321704,0
13,7166.818211485041,-1218.214703691882,2668.0828731109423,12817.338872989349,5166.203091514295,1912.5939555522177,-5904.659980813264,-5403.757417425955,1482.5017143786977,-18642.605462229578,2822.4887146048973,479.623703934175,2768.218682302158,4328.41505577654,-17978.713987989067,5437.1956251380225,-14867.530159206995,-8153.78178082596,608.2356338641425,-19185.484599201955,0
14,7169.053385797345,-1204.8930647905509,2656.459966686962,12815.774250970737,5200.624775923775,1899.9428689445776,-5895.719283564048,-5428.567852292529,1519.9632358529113,-18650.11564791892,2886.325292964297,474.5722099883682,2768.844531109603,4340.395590090488,-17986.67120854087,5439.967241285279,-14873.207501960249,-8167.773972020982,565.5885079853838,-19192.860674432555,0
15,7165.968845246365,-1223.8920464451342,2667.367617331005,12816.53421023692,5148.008772612141,1923.546309682507,-5868.494860440186,-5424.768055961612,1444.7272685007613,-18624.411143327423,2757.400438630607,527.9481725661858,2770.006821752001,4286.9749240264255,-17961.324331839343,5436.1674449543625,-14865.384391867185,-8135.542758437559,619.5903193706464,-19168.139646538475,0
16,7159.442136254438,-1224.8755231425478,2655.11886209958,12812.913227850988,5170.226405276442,1907.1848337164422,-5778.596149599322,-5342.6924552138125,1488.1343536457034,-18633.977689384086,2850.6519109399264,492.00656962433874,2769.5150834032943,4319.921393389785,-17970.309732574806,5436.256851926854,-14854.923776085601,-8144.483455686775,570.1482635824838,-19174.085210209203,0
17,7163.465450016585,-1219.1087734168036,2657.2646294393917,12814.611960328339,5183.860968581496,1899.5405375683629,-5695.760589585339,-5450.874891929322,1509.9943584200357,-18629.46263727323,2906.710082692509,475.19805879581327,2769.6044903757866,4313.797015774072,-17966.688750188874,5396.247231736615,-14841.73624764301,-8144.975194035482,568.4495311051328,-19171.894739383148,0
18,7159.218618823208,-1228.5412090147263,2656.8622980631767,12812.19797207105,5145.863005272329,1908.3471243588403,-5856.02258777753,-5387.842976322351,1465.693203550172,-18616.051591399406,2770.1409322107393,500.58963898358576,2769.246862485818,4354.208967340527,-17952.651855507604,5490.839808633316,-14836.774160669695,-8129.999526143046,575.0209435833063,-19157.634327270647,0
