,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,20990.477263359862,22701.63730988725,16687.230270339864,7112.190551292333,22109.137303181727,-1064.2558970603882,23185.06081015234,-7498.875707320911,10124.222047580603,-7005.885660999159,20725.474996893106,-13454.54236594095,5737.826570142899,20964.63864830963,-14112.711793941962,20896.55523875685,-13884.18757225201,-16067.8187649142,-15847.877612583496,-16021.908284539479,0
1,20986.632763542697,22698.23984493255,16684.19043327513,7109.642452576307,22108.958489236742,-1065.418187702786,23185.19492061108,-7500.350922367032,10124.93730336054,-7005.706847054174,20727.62076423292,-13454.31884850972,5739.078267757789,20967.00793308067,-14113.024718345685,20899.684482794077,-13883.606426930812,-16067.59524748297,-15846.670618454851,-16021.595360135756,0
2,20986.811577487682,22697.703403097596,16686.38090410119,7109.418935145076,22108.511454374282,-1065.3734842165402,23188.27946116206,-7499.859184018325,10124.400861525588,-7005.840957512913,20729.811235058976,-13454.721179885935,5738.944157299051,20966.963229594425,-14113.292939263161,20899.9974071978,-13883.695833903303,-16068.489317207892,-15847.25176377605,-16021.908284539479,0
3,20985.381065927806,22696.94344383141,16688.526671441,7109.553045603815,22110.12077987914,-1065.284077244048,23192.928623731652,-7501.379102550692,10124.803192901802,-7006.913841182819,20733.11929304119,-13455.302325207134,5739.078267757789,20967.633781888115,-14113.158828804424,20899.86329673906,-13883.874647848288,-16068.757538125368,-15847.207060289804,-16022.8023542644,0
4,20988.42090299254,22698.68687979501,16690.89595621204,7110.760039732459,22109.89726244791,-1064.5688214641107,23192.302774924206,-7499.278038697126,10124.803192901802,-7006.958544669064,20731.331153591345,-13455.168214748395,5738.497122436591,20967.991409778082,-14112.980014859439,20900.042110684044,-13884.8581245457,-16067.50584051048,-15846.357694051128,-16021.371842704526,0
5,20985.738693817777,22697.122257776395,16691.208880615763,7111.475295512396,22106.67861143819,-1063.585344766697,23185.64195547354,-7496.148794659901,10121.942169782053,-7005.572736595436,20728.157206067874,-13453.827110161013,5739.614709592743,20967.991409778082,-14112.39886953824,20900.265628115274,-13882.93587463712,-16066.611770785557,-15846.044769647406,-16020.611883438341,0
6,20987.258612350142,22699.22332162996,16693.220537496836,7112.4587722098095,22106.67861143819,-1062.7806820142675,23184.658478776128,-7497.713416678514,10122.568018589498,-7004.902184301745,20727.129025884213,-13453.156557867322,5739.52530262025,20968.304334181805,-14111.14717192335,20900.39973857401,-13881.639473535983,-16066.030625464358,-15845.061292949993,-16019.404889309699,0
7,20992.131292350965,22702.352565667188,16694.919269974187,7112.68228964104,22106.0080591445,-1061.7077983443617,23187.2512809784,-7497.17697484356,10123.23857088319,-7003.784597145593,20728.87246184781,-13452.664819518615,5739.033564271544,20968.885479503006,-14111.236578895841,20901.740843161395,-13880.968921242293,-16065.136555739437,-15843.72018836261,-16019.226075364713,0
8,20993.830024828316,22704.855960896966,16697.109740800246,7114.828056980852,22109.271413640465,-1060.232583298241,23188.592385565782,-7492.259591356492,10124.669082443064,-7003.24815531064,20731.37585707759,-13452.933040436092,5738.988860785297,20969.824252714174,-14111.37068935458,20901.91965710638,-13881.997101425952,-16065.404776656913,-15844.793072032517,-16020.343662520865,0
9,20992.891251617148,22703.425449337094,16696.97563034151,7114.15750468716,22112.3112507052,-1058.5785543071363,23190.782856391837,-7490.829079796617,10125.16082079177,-7003.24815531064,20732.04640937128,-13453.06715089483,5738.27360500536,20971.031246842816,-14111.72831724455,20902.947837290038,-13881.862990967215,-16065.583590601897,-15844.882479005008,-16019.360185823452,0
10,20993.78532134207,22704.408926034506,16695.634525754125,7112.950510558517,22111.730105384,-1060.9031355919324,23190.6487459331,-7494.226544751319,10125.473745195493,-7005.080998246729,20732.761665151218,-13453.335371812307,5737.2454248217,20971.746502622755,-14112.220055593256,20904.870087198622,-13882.71235720589,-16067.37173005174,-15845.061292949993,-16020.96951132831,0
11,20989.314972717464,22700.027984382392,16692.5052817169,7111.028260649935,22107.70679162185,-1059.4726240320579,23192.973327217896,-7492.706626218953,10124.713785929309,-7003.4269692556245,20734.058066252353,-13451.01079052751,5738.407715464098,20972.774682806416,-14110.297805684675,20905.22771508859,-13881.192438673523,-16064.689520876975,-15842.736711665197,-16019.583703254682,0
12,20987.258612350142,22697.97162401507,16687.40908428485,7110.62592927372,22107.70679162185,-1060.81372861944,23190.291118043133,-7494.941800531256,10123.506791800666,-7005.215108705467,20731.912298912543,-13454.09533107849,5735.949023720564,20968.214927209312,-14112.756497428209,20900.08681417029,-13882.846467664627,-16067.550543996724,-15847.207060289804,-16021.55065664951,0
13,20988.77853088251,22699.67035649242,16693.0864270381,7111.743516429872,22106.27628006198,-1057.7738915547068,23184.479664831142,-7491.499632090308,10124.400861525588,-7003.6504866868545,20729.721828086487,-13452.441302087385,5738.05008757413,20969.913659686667,-14111.638910272057,20902.769023345056,-13882.533543260904,-16066.298846381835,-15845.374217353716,-16020.254255548374,0
14,20987.07979840516,22697.30107172138,16689.018409789707,7110.491818814982,22105.963355658256,-1060.4561007294715,23183.764409051204,-7493.86891686135,10124.803192901802,-7004.05281806307,20727.799578177903,-13453.111854381075,5740.955814180124,20970.53950849411,-14112.264759079502,20902.59020940007,-13882.71235720589,-16066.745881244295,-15844.658961573778,-16021.014214814557,0
15,20986.632763542697,22697.256368235132,16685.21861345879,7109.3742316588305,22107.885605566837,-1062.467757610545,23185.329031069818,-7497.266381816053,10127.351291617828,-7004.544556411776,20728.51483395784,-13454.050627592243,5740.55348280391,20970.45010152162,-14112.220055593256,20902.769023345056,-13882.80176417838,-16067.282323079247,-15844.9718859775,-16021.148325273294,0
16,20986.677467028945,22698.597472822516,16687.63260171608,7108.703679365139,22106.902128869424,-1060.679618160702,23185.19492061108,-7495.835870256178,10126.367814920415,-7005.2598121917135,20728.87246184781,-13453.245964839814,5742.431029226245,20969.913659686667,-14112.085945134517,20902.277284996348,-13883.293502527089,-16066.92469518928,-15845.105996436238,-16020.701290410834,0
17,20988.19738556131,22699.67035649242,16690.180700432105,7110.134190925013,22110.299593824126,-1059.070292655843,23185.19492061108,-7493.4665854851355,10126.457221892906,-7003.874004118085,20729.811235058976,-13453.201261353568,5744.308575648581,20971.388874732784,-14111.281282382088,20903.886610501206,-13882.041804912198,-16066.298846381835,-15845.41892083996,-16020.343662520865,0
18,20986.94568794642,22698.7762867675,16689.1078167622,7110.715336246212,22111.81951235649,-1060.2772867844872,23186.044286849756,-7493.600695943874,10126.501925379152,-7005.349219164206,20729.855938545224,-13454.497662454705,5742.788657116214,20970.45010152162,-14113.203532290669,20902.187878023855,-13883.829944362042,-16067.863468400446,-15846.894135886081,-16022.131801970709,0
19,20988.376199506296,22699.80446695116,16692.14765382693,7112.771696613532,22110.701925200337,-1056.5221939398166,23187.295984464647,-7490.784376310371,10126.41251840666,-7000.297725218399,20730.25826992144,-13448.999133646437,5745.2026453735025,20974.160490880044,-14107.749706968649,20907.060558024677,-13878.107898122544,-16062.81197445464,-15841.574421022799,-16016.85679059367,0
20,20992.80184464466,22704.05129814454,16696.886223369016,7114.0680977146685,22111.95362281523,-1054.6893510037273,23189.39704831821,-7489.040940346774,10127.530105562813,-6999.046027603509,20733.163996527433,-13447.523918600316,5744.710907024795,20976.79799656856,-14105.425125683852,20907.86522077711,-13877.571456287591,-16060.263875738614,-15840.143909462924,-16014.800430226353,0
21,20992.08658886472,22704.05129814454,16697.15444428649,7114.470429090883,22112.53476813643,-1051.9177348564706,23191.989850520484,-7486.582248603239,10128.46887877398,-6996.63203934622,20735.846205702197,-13444.75230245306,5745.649680235963,20977.692066293483,-14102.564102564103,20910.726243896857,-13873.59284601169,-16057.894590967571,-15837.506403774405,-16011.537075730388,0
