,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,669.1217821313013,-13965.458510247381,-14289.290564613972,3576.904748493716,-29309.393722378834,-22666.05333483537,-15541.97165620158,-27902.44089975601,-30867.62314245839,-28790.43095054811,-34115.42082520847,-28570.132170327437,297.0546661051909,-39491.640895106844,-30502.39565982793,-38995.611011720364,-30243.875398866858,-32572.7929218288,-41486.4445618656,-30363.591335033856,0
1,669.0323751588091,-13965.413806761135,-14288.977640210249,3579.274033264758,-29320.793111371582,-22665.874520890386,-15538.305970329402,-27910.934562142764,-30880.14011860729,-28798.254060641175,-34126.99902814621,-28578.62583271419,297.680514912636,-39506.750673458024,-30510.889322214683,-39009.916127319106,-30252.05613684989,-32581.73361907802,-41502.53781691419,-30372.666142741808,0
2,670.2393692874533,-13963.268039421322,-14285.89309965927,3580.6151378521404,-29312.254745498583,-22665.695706945404,-15535.400243723407,-27907.358283243077,-30870.752386495613,-28794.588374768995,-34117.34307511706,-28575.362478218227,297.099369591437,-39495.84302281398,-30507.84948514995,-38999.634325482504,-30247.764602170264,-32576.95034604969,-41491.406648838914,-30368.329904575938,0
3,675.4249736919984,-13955.53433630075,-14283.076780025767,3583.3867539993976,-29316.903908068176,-22664.891044192973,-15534.774394915963,-27909.906381959103,-30876.429729248866,-28797.941136237452,-34122.43927254911,-28578.08939087924,298.1275497750968,-39502.86147015461,-30510.486990838468,-39005.13285429077,-30251.519695014937,-32581.063066784325,-41497.66513691337,-30372.7555497143,0
4,677.0790026831032,-13953.299161988447,-14284.328477640658,3584.4596376693034,-29315.071065132084,-22666.72388712906,-15534.282656567255,-27908.02883553677,-30873.613409615362,-28794.722485227732,-34119.175918053144,-28575.630699135705,297.680514912636,-39498.61463896123,-30508.743554874873,-39001.06483704238,-30249.016299785155,-32579.05140990325,-41494.08885801368,-30369.3580847596,0
5,676.944892224365,-13951.511022538603,-14283.479111401983,3584.1467132655807,-29316.814501095683,-22666.2768522666,-15541.211696935397,-27907.537097188062,-30874.59688631278,-28794.811892200225,-34121.679313282926,-28576.211844456902,297.2334800501752,-39499.91104006237,-30507.536560746226,-39003.38941832718,-30248.569264922695,-32578.82789247202,-41495.16174168359,-30369.80511962206,0
6,673.7262412146474,-13953.075644557217,-14284.417884613149,3586.2477771191466,-29318.20030916931,-22667.841474285215,-15538.440080788141,-27909.81697498661,-30877.323798973786,-28797.62821183373,-34124.04859805397,-28578.134094365483,298.44047417881933,-39502.72735969588,-30510.978729187176,-39005.98222052945,-30250.804439235,-32581.420694674296,-41498.20157874832,-30371.548555585658,0
7,667.5571601126885,-13956.607219970658,-14288.217680944066,3582.8056086781985,-29313.595850085967,-22666.2768522666,-15537.590714549466,-27904.497260123328,-30871.288828330566,-28791.59324119051,-34117.968923924505,-28572.099123722262,298.79810206878795,-39494.90424960281,-30504.586130653985,-38999.410808051274,-30245.440020885468,-32575.385724031075,-41489.394991957844,-30366.22884072237,0
8,670.5075902049298,-13953.2544585022,-14286.071913604255,3584.72785858678,-29314.13229192092,-22666.63448015657,-15534.237953081009,-27904.8548880133,-30870.841793468106,-28792.71082834666,-34117.56659254829,-28573.75315271337,296.96525913269875,-39495.93242978647,-30506.195456158843,-38999.768435941245,-30246.33409061039,-32576.413904214736,-41491.27253838018,-30366.899393016065,0
9,673.7262412146474,-13947.890040152672,-14281.735675438385,3586.7395154678534,-29321.910698527736,-22668.10969520269,-15534.863801888454,-27913.348550400053,-30880.85537438723,-28800.48923495348,-34128.071911816114,-28581.799780237663,297.7252183988821,-39506.57185951304,-30514.46560111437,-39010.363162181566,-30254.604235565916,-32584.639345684012,-41502.09078205173,-30375.795386779035,0
