,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,144.12403965735672,-13935.864802352477,-15310.899335795602,4028.052331689139,-30857.56485805302,-23996.25027157368,-16062.007311702211,-29103.89179610561,-32396.1247441843,-29990.45133533784,-35588.758324906725,-29754.461631444792,294.90889876537915,-40986.83839957943,-31699.197393607938,-40463.04765123413,-31437.279667692164,-33774.8249634996,-42978.42341532847,-31571.971271751598,0
1,144.3475570885871,-13933.361407122697,-15313.626248456612,4028.7228839828304,-30857.743671998003,-23996.25027157368,-16064.331892987007,-29104.428237940563,-32397.37644179919,-29991.390108549007,-35589.428877200415,-29755.48981162845,295.1771196828556,-40987.911283249334,-31699.51031801166,-40464.29934884902,-31438.441958334563,-33775.80844019702,-42978.825746704686,-31572.99945193526,0
2,144.7945919510479,-13929.472203819287,-15316.755492493838,4029.3934362765217,-30852.155736217246,-23996.026754142447,-16060.710910601074,-29100.002592802204,-32390.402697944803,-29986.87505643815,-35582.41042985978,-29751.019463003842,295.31123014159385,-40979.19410343135,-31694.28001012087,-40456.47623875595,-31433.56927833374,-33770.220504416255,-42970.73441569414,-31568.126771934436,0
3,150.3825277318077,-13925.314779598402,-15313.000399649167,4032.9250116899616,-30856.53667786936,-23996.652602949893,-16053.111317939241,-29107.915109867758,-32396.92940693673,-29994.117021210015,-35588.311290044265,-29757.63557896826,295.2218231691017,-40988.80535297426,-31703.17600388384,-40464.34405233527,-31441.52649888554,-33779.027091206735,-42980.92681055825,-31576.75454477993,0
4,147.43209763956654,-13928.935761984334,-15316.397864603869,4029.9745815977208,-30853.45213731838,-23997.1443412986,-16052.887800508011,-29102.505988031982,-32392.548465284613,-29988.61849240175,-35583.43861004344,-29753.254637316146,294.5065673891644,-40982.859789303526,-31697.677475075572,-40458.666709582016,-31435.357417783584,-33773.52856239847,-42973.46132835515,-31570.58546367797,0
5,147.78972552953516,-13929.695721250519,-15314.92264955775,4028.9911049003067,-30854.793241905765,-23994.462132123837,-16051.501992434381,-29103.176540325676,-32393.576645468274,-29989.601969099163,-35584.86912160332,-29753.254637316146,295.400637114086,-40984.8714461846,-31698.39273085551,-40460.05251765564,-31436.78792934346,-33773.79678331594,-42976.18824101616,-31571.792457806616,0
6,149.80138241060868,-13925.672407488371,-15312.73217873169,4030.6451338914117,-30853.541544290874,-23992.36106827027,-16052.21724821432,-29102.684801976968,-32391.967319963416,-29989.28904469544,-35584.69030765833,-29753.43345126113,294.55127087541047,-40984.2903008634,-31698.482137828,-40459.02433747198,-31436.20678402226,-33774.46733560963,-42975.11535734626,-31571.61364386163,0
7,146.58273140089102,-13928.891058498088,-15316.487271576361,4028.7675874690763,-30855.016759336995,-23995.71382973873,-16059.369806013692,-29101.790732252044,-32393.889569871997,-29988.48438194301,-35585.13734252079,-29752.44997456372,294.0595325267036,-40983.66445205596,-31697.185736726864,-40459.24785490322,-31435.670342187306,-33773.21563799475,-42974.44480505257,-31570.36194624674,0
8,142.47001066625182,-13937.295313912351,-15317.023713411314,4026.800634074249,-30855.28498025447,-23996.11616111494,-16066.567067299311,-29101.388400875832,-32393.71075592701,-29987.724422676827,-35584.600900685844,-29752.226457132485,294.55127087541047,-40982.45745792732,-31696.068149570714,-40458.2643782058,-31434.418644572415,-33771.5169055174,-42972.56725863023,-31569.601986980557,0
9,141.84416185880673,-13937.965866206043,-15315.01205653024,4026.8900410467413,-30856.53667786936,-23996.429085518663,-16065.047148766944,-29101.835435738292,-32394.917750055658,-29988.529085429258,-35586.25492967694,-29752.360567591226,294.6406778479027,-40983.17271370725,-31695.934039111973,-40460.09722114189,-31435.670342187306,-33772.5897891873,-42973.41662486891,-31570.630167164218,0
10,146.6274348871371,-13932.959075746481,-15308.440644052067,4028.588773524092,-30860.738805576493,-23997.59137616106,-16062.677863995901,-29108.27273775773,-32399.924540515218,-29995.413422311154,-35591.44053408149,-29759.60253236309,294.5959743616566,-40990.68289939659,-31703.757149205037,-40466.534523161325,-31442.509975582958,-33780.591713225345,-42981.32914193446,-31576.933358724913,0
11,149.3543475481479,-13930.81330840667,-15307.457167354654,4029.1699188452912,-30857.967189429237,-23995.66912625248,-16063.795451152053,-29104.38353445432,-32397.06351739547,-29991.166591117777,-35588.84773187922,-29755.310997683468,294.283049957934,-40986.570178661954,-31699.197393607938,-40462.86883728915,-31437.503185123394,-33775.22729487582,-42976.769386337364,-31573.133562393996,0
12,146.09099305218416,-13933.406110608943,-15313.179213594152,4027.962924716647,-30850.322893281154,-23998.127817996014,-16060.53209665609,-29097.678011517408,-32387.631081797546,-29984.014033318403,-35579.01296490508,-29747.532591076648,294.55127087541047,-40974.589644348,-31692.044835808567,-40452.005890131346,-31430.75295870024,-33768.342957993926,-42964.74414853717,-31565.891597622132,0
13,148.3261673644881,-13932.154412994052,-15312.016922951754,4030.6451338914117,-30854.83794539201,-23996.92082386737,-16062.007311702211,-29102.461284545738,-32394.20249427572,-29989.154934236703,-35586.165522704454,-29753.165230343653,295.0430092241174,-40984.20089389091,-31697.990399479295,-40460.231331600626,-31437.01144677469,-33773.66267285721,-42974.80243294254,-31571.434829916645,0
