,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,-949.3679374079667,-16585.529839130035,-16861.260942295845,3133.222647501388,-28780.05974173902,-22479.192762326762,-14164.567837987413,-27707.93603109932,-30424.656297245998,-28552.116665370268,-33879.96756315038,-28412.41827085127,278.9050506892831,-39437.147345372876,-30295.642035939814,-38977.5060997907,-30041.234495713383,-32305.600184535993,-41359.352550468,-30051.650408008718,0
1,-945.0764027283432,-16584.144031056407,-16857.237628533698,3136.8436298873203,-28790.118026144388,-22479.68450067547,-14165.238390281105,-27718.79897825712,-30437.083866422407,-28563.33724041803,-33892.39513232679,-28423.862363330267,278.9050506892831,-39451.36305399913,-30306.817907501336,-38992.124139793166,-30052.32096030241,-32316.820759583756,-41374.55173579167,-30062.960390028977,0
2,-948.0268328205843,-16583.29466481773,-16859.785727249724,3134.787269520001,-28784.753607794857,-22481.249122694084,-14167.071233217193,-27717.949612018445,-30430.378343485496,-28562.040839316895,-33886.53897562855,-28422.655369201624,278.99445766177524,-39445.015158952185,-30305.297988968967,-38986.0444656637,-30050.354006907583,-32314.987916647668,-41367.57799193728,-30061.976913331564,0
3,-948.1609432793226,-16583.607589221454,-16861.350349268338,3135.1448974099694,-28787.03348559341,-22482.590227281464,-14158.622274316685,-27718.977792202102,-30432.747628256537,-28564.052496197968,-33887.61185929846,-28424.130584247745,278.23449839559186,-39448.01029253067,-30307.846087684993,-38987.832605113545,-30052.54447773364,-32317.04427701499,-41371.33308478195,-30063.2733144327,0
4,-950.4408210778726,-16587.98853087357,-16861.484459727075,3135.3684148412,-28785.51356706104,-22481.87497150153,-14165.05957633612,-27715.312106329926,-30430.512453944233,-28560.07388592207,-33885.06376058243,-28419.83904956812,279.17327160675956,-39443.808164823546,-30303.33103557414,-38983.98810529638,-30048.744681402724,-32312.752742335364,-41366.54981175362,-30059.652332046768,0
5,-948.0268328205843,-16585.082804267575,-16860.143355139695,3137.201257777289,-28789.000438988234,-22484.02073884134,-14168.904076153283,-27719.424827064562,-30434.178139816413,-28564.276013629198,-33890.47288241821,-28424.219991220234,278.323905368084,-39448.2338099619,-30307.13083190506,-38988.77137832471,-30053.170326541087,-32318.251271143632,-41371.15427083697,-30064.033273698882,0
6,-949.6808618116893,-16588.74849013975,-16858.668140093574,3138.1400309884566,-28789.894508713158,-22482.009081960266,-14169.39581450199,-27718.843681743365,-30435.966279266257,-28563.963089225475,-33891.545766088115,-28423.996473789004,278.63682977180656,-39450.24546684298,-30307.35434933629,-38990.648924747045,-30052.90210562361,-32317.759532794924,-41374.23881138794,-30063.63094232267,0
7,-950.2620071328882,-16590.536629589595,-16862.199715507013,3136.083670621137,-28787.391113483376,-22482.76904122645,-14174.17908753032,-27717.457873669737,-30432.6135177978,-28561.817321885665,-33888.41652205089,-28421.58248553172,279.0391611480213,-39445.5068973009,-30304.582733189032,-38987.07264584736,-30051.06926268752,-32314.40677132647,-41368.650875607185,-30061.79809938658,0
8,-949.0997164904902,-16591.74362371824,-16862.46793642449,3136.977740346059,-28792.04027605297,-22483.037262143927,-14171.765099273032,-27721.123559541917,-30438.380267523542,-28566.19826353778,-33894.22797526288,-28425.829316725096,278.5027193130683,-39452.570048127774,-30309.187192272377,-38993.912279243006,-30054.7349485597,-32319.368858299786,-41375.71402643406,-30066.044930579956,0
9,-947.4903909856314,-16592.682396929406,-16857.8187738549,3138.318844933441,-28792.219089997954,-22483.081965630172,-14169.574628446975,-27721.928222294344,-30438.156750092312,-28565.75122867532,-33893.333905537955,-28426.499869018786,278.5921262855605,-39452.123013265315,-30310.707110804742,-38993.018209518086,-30056.165460119573,-32320.173521052213,-41374.90936368164,-30066.13433755245,0
