,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,2002.4926663930814,-13152.838537266167,-12542.770060465935,2393.8716884774976,-30086.787348198137,-22243.82890724116,-12193.054687562864,-28828.428913857275,-31789.856063714986,-29670.508484274655,-35322.54906431133,-29582.174395452403,289.8127013333262,-41394.26597322619,-31482.92192714941,-40649.64000282526,-31236.203386557303,-33573.03342658481,-43492.781728075846,-31327.13027758183,0
1,2001.732707126898,-13154.313752312288,-12544.826420833255,2394.050502422482,-30086.519127280662,-22245.21471531479,-12194.529902608985,-28827.13251275614,-31788.649069586343,-29669.256786659764,-35321.52088412767,-29580.16273857133,290.08092225080264,-41391.71787451016,-31481.44671210329,-40648.209491265385,-31234.77287499743,-33572.005246401146,-43490.859478167265,-31325.87857996694,0
2,1999.944567677055,-13155.878374330901,-12544.737013860764,2392.5752873763613,-30081.95937168356,-22243.426575864945,-12194.9322339852,-28822.170425782824,-31783.41876169555,-29663.445333447773,-35315.12828559448,-29575.111244625525,289.5891839020958,-41384.56531671079,-31475.232927515084,-40641.72748575971,-31229.900194996608,-33566.19379318916,-43483.70692036789,-31320.38005115867,0
3,2000.7939339157303,-13156.772444055823,-12542.94887441092,2391.278886275225,-30080.037121774978,-22242.08547127756,-12194.842827012708,-28820.65050725046,-31782.03295362192,-29662.864188126576,-35313.831884493346,-29573.412512148174,289.3656664708654,-41382.86658423344,-31474.115340358934,-40639.894642823616,-31226.994468390614,-33564.31624676682,-43481.33763559685,-31319.083650057535,0
4,2008.7958579537785,-13146.892973595439,-12537.673863033882,2394.9892756336494,-30087.77082489555,-22242.398395681284,-12180.403600955224,-28828.250099912293,-31789.94547068748,-29670.32967032967,-35322.057325962625,-29581.54854664496,289.9468117920644,-41394.04245579496,-31482.743113204426,-40649.684706311506,-31235.622241236106,-33573.122833557296,-43493.094652479565,-31326.504428774384,0
5,2012.059212449742,-13140.992113410957,-12537.048014226437,2394.139909394974,-30082.942848380975,-22245.30412228728,-12182.906996185005,-28828.563024316016,-31785.072790686656,-29669.88263546721,-35317.05053550306,-29581.19091875499,289.3209629846193,-41389.66151414284,-31482.072560910736,-40644.499101906964,-31235.532834263613,-33572.63109520859,-43489.11604220367,-31326.3256148294,0
6,2017.3789273130255,-13136.611171758841,-12532.711776060569,2398.2973336158593,-30091.302400308992,-22243.650093296175,-12186.572682057184,-28834.597994959237,-31795.533406468236,-29677.571635101536,-35327.64526174338,-29588.656400958087,288.87392812215853,-41403.74311231036,-31490.074484948786,-40657.50781640457,-31243.713572246645,-33580.85653667787,-43503.28704734368,-31334.2828353812,0
7,2012.506247312203,-13142.780252860799,-12539.372595511233,2395.883345358571,-30079.590086912518,-22244.231238617376,-12188.89726334198,-28824.53971055387,-31782.122360594414,-29665.859321705062,-35314.90476816325,-29577.43582591032,289.5444804158497,-41385.325275976975,-31478.13865412108,-40642.75566594337,-31232.40359022639,-33568.741891905185,-43484.60099009281,-31323.598702168387,0
8,2017.7365552029942,-13136.74528221758,-12533.158810923029,2397.7161882946602,-30086.42972030817,-22245.30412228728,-12181.655298570115,-28830.485274224597,-31788.470255641358,-29671.983699320775,-35322.280843393855,-29584.990715085907,290.1703292232948,-41395.920002217295,-31485.022991002978,-40650.75758998141,-31239.287927108286,-33575.939153190804,-43495.77686165433,-31330.572446022776,0
9,2016.3954506156117,-13137.6393519425,-12535.125764317856,2397.0903394872153,-30083.658104160913,-22244.5441630211,-12187.779676185828,-28828.83124523349,-31786.59270921902,-29670.642594733392,-35319.10689587038,-29581.77206407619,289.0974455533889,-41392.34372331761,-31482.16196788323,-40647.80715988917,-31235.89046215358,-33572.80990915358,-43491.395920002215,-31326.012690425676,0
10,2014.2496832758,-13140.679189007235,-12538.076194410098,2395.7045314135867,-30078.87483113258,-22245.706453663497,-12187.600862240843,-28824.09267569141,-31780.378924630815,-29666.306356567522,-35313.474256603375,-29577.34641893783,289.8127013333262,-41384.56531671079,-31478.451578524804,-40640.87811952103,-31231.1518926115,-33568.78659539143,-43482.72344367048,-31322.704632443467,0
