,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,-1193.9854141465075,-17278.389172458003,-20924.04788279819,5563.75119470067,-33257.739738091215,-25441.066947046933,-20151.303419548476,-30946.92712705893,-34680.919926221366,-31836.347689410908,-37790.71794692981,-31596.37937524196,308.1858341804644,-42811.0982663094,-33550.949904379246,-42409.616256333364,-33301.72796855736,-35740.43725373967,-44789.85338150581,-33490.19786657082,0
1,-1191.3926119442351,-17275.48344585201,-20921.991522430868,5564.108822590639,-33257.69503460497,-25443.39152833173,-20156.354913494284,-30947.64238283887,-34680.74111227638,-31835.900654548444,-37789.51095280117,-31596.60289267319,307.2917644555428,-42809.48894080454,-33551.396939241706,-42408.31985523223,-33301.37034066739,-35741.86776529955,-44789.093422239624,-33490.24257005707,0
2,-1188.2633679070095,-17269.53788218128,-20918.41524353118,5567.416880572849,-33258.67851130238,-25443.1680109005,-20155.907878631824,-30950.324592013632,-34683.02099007493,-31838.538160236963,-37793.17663867334,-31598.659253040507,308.05172372172615,-42814.09339988788,-33553.81092749899,-42412.38787248063,-33303.96314286966,-35744.41586401557,-44793.9213987542,-33492.343633910634,0
3,-1186.296414512182,-17271.728353007336,-20918.41524353118,5569.294426995184,-33258.36558689866,-25443.212714386744,-20156.354913494284,-30948.17882467382,-34682.08221686377,-31835.8559510622,-37793.93659793953,-31595.977043865743,307.82820629049576,-42811.85822557558,-33550.63697997552,-42411.27028532447,-33301.549154612374,-35741.64424786832,-44791.596817469406,-33490.15316308458,0
4,-1183.3906879061872,-17268.822626401343,-20914.34722628279,5569.517944426414,-33258.36558689866,-25443.033900441762,-20156.891355329237,-30949.251708343727,-34682.12692035001,-31838.091125374503,-37792.68490032464,-31597.85459028808,307.60468885926537,-42814.36162080536,-33553.09567171906,-42412.924314315576,-33302.934962686,-35743.16416640068,-44793.340253433,-33491.673081616944,0
5,-1176.9533858867517,-17253.623441077678,-20908.669883529536,5569.3391304814295,-33254.20816267777,-25441.24576099192,-20158.545384320343,-30945.273098067828,-34677.34364732168,-31834.112515098604,-37787.096964543874,-31594.85945670959,307.5152818867732,-42808.10313273091,-33549.42998584688,-42405.45883211248,-33299.76101516253,-35739.945515390966,-44786.947654899814,-33488.18620968975,0
6,-1189.7385829531302,-17276.824550439393,-20914.615447200267,5566.969845710388,-33253.9399417603,-25439.815249432042,-20148.30828596999,-30944.468435315397,-34677.47775778042,-31832.726707024976,-37784.995900690315,-31594.457125333378,307.381171428035,-42807.343173464724,-33549.027654470665,-42404.25183798384,-33298.59872452013,-35739.051445666046,-44786.76884095483,-33487.42625042357,0
7,-1186.743449374643,-17273.024754108475,-20909.78747068569,5569.3391304814295,-33259.75139497229,-25438.295330899677,-20153.628000833272,-30949.519929261205,-34684.183280717334,-31837.867607943273,-37795.9482548206,-31598.435735609277,308.1411306942183,-42814.85335915407,-33552.82745080158,-42413.72897706801,-33303.87373589717,-35744.37116052933,-44793.74258480922,-33492.88007574559,0
8,-1190.76676313679,-17280.93727117403,-20912.64849380544,5569.205020022691,-33264.53466800062,-25436.551894936078,-20153.53859386078,-30948.491749077544,-34688.96655374566,-31837.867607943273,-37799.21160931657,-31598.52514258177,307.42587491428105,-42819.636632182395,-33553.67681704026,-42417.975808261384,-33303.15848011723,-35744.19234658434,-44799.017596186255,-33492.16481996565,0
9,-1194.5218559814607,-17281.07138163277,-20918.77287142115,5567.729804976571,-33261.45012744964,-25439.234104110845,-20154.969105420656,-30949.296411829975,-34684.94323998351,-31837.241759135828,-37794.83066766445,-31598.167514691802,308.27524115295654,-42815.30039401653,-33554.03444493022,-42413.63957009551,-33303.20318360348,-35743.87942218062,-44793.96610224045,-33492.16481996565,0
