,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,10849.58081540947,3882.497780471908,-3824.6961727557286,5153.373190961671,2584.487353830776,-815.7939205046845,2781.3615072585053,836.4916346366188,530.362160823474,-9741.873129717895,5492.985575973128,10046.437981512427,1708.8801687288385,535.1454338518043,-9449.735847099771,8654.55023375453,5130.037971141218,4016.3400182926666,-1452.6397855663172,1274.4069859032027,0
1,10849.893739813193,3887.7727918489454,-3823.4891786270846,5155.250737384005,2587.840115299232,-812.7540834399512,2787.5305883604638,841.4537216099335,532.3291142183015,-9740.934356506727,5497.277110652752,10050.193074357097,1706.1532560678277,533.0443699982387,-9449.244108751065,8655.086675589482,5130.976744352385,4013.3001812279335,-1460.9993374943338,1274.004654526988,0
2,10848.016193390858,3884.1965129492587,-3826.752533123048,5155.474254815236,2585.3367200694515,-811.1000544488462,2781.3615072585053,841.0513902337187,529.9151259610132,-9737.581595038271,5500.227540744992,10051.489475458233,1706.823808361519,533.9384397231603,-9448.39474251239,8645.788350450299,5133.793063985888,4014.5071753565776,-1456.9313202459407,1275.3010556281242,0
3,10845.781019078555,3882.542483958154,-3827.691306334216,5154.40137114533,2583.8615050233307,-810.7871300451237,2781.719135148474,838.5926984901845,528.8422422911074,-9736.374600909627,5497.187703680259,10054.082277660505,1706.3767734990581,534.8772129343279,-9447.94770764993,8646.414199257744,5136.16234875693,4014.194250952855,-1467.3025290550308,1279.4137763627634,0
4,10846.719792289721,3885.5823210228873,-3827.333678444247,5154.1778537141,2584.576760803268,-810.2059847239246,2785.5636349656365,841.9454599586403,532.8208525670083,-9735.704048615935,5504.072040562155,10055.557492706626,1713.3952208396925,540.062817338873,-9446.964230952515,8656.114855773143,5138.129302151758,4020.9891808622588,-1445.6213382256828,1280.2631426014389,0
5,10848.776152657041,3885.939948912856,-3824.785579728221,5154.982516466529,2587.0354525468024,-811.2341649075845,2786.0553733143433,846.862843445709,535.0560268793122,-9738.028629900731,5513.191551756356,10055.557492706626,1708.1649129489012,534.6983989893436,-9446.874823980022,8678.734819813659,5137.592860316805,4014.3730648978394,-1464.530912907774,1278.8773345278105,0
6,10851.41365834556,3887.8621988214372,-3823.0421437646237,5155.518958301483,2585.023795665729,-810.1165777514325,2784.4013443232384,848.2039480330914,531.3009340346416,-9736.68752531335,5504.6978893696005,10055.06575435792,1709.103686160069,535.1454338518043,-9445.176091502672,8650.035181643676,5140.140959032831,4016.2953148064207,-1460.6864130906113,1281.8277646200518,0
7,10853.335908254141,3886.342280289071,-3820.7622659660738,5155.831882705204,2586.94604557431,-810.2059847239246,2786.7259256080347,850.6626397766256,533.5808118331917,-9734.497054487292,5510.107011205376,10055.199864816657,1709.5060175362837,537.9170499990612,-9443.790283429043,8656.561890635603,5139.6045171978785,4017.2340880175884,-1460.7311165768574,1281.3807297575909,0
8,10852.307728070482,3883.794181573044,-3820.6728589935815,5155.742475732713,2587.884818785478,-810.1165777514325,2786.5024081768042,848.2933550055835,534.5195850443592,-9734.899385863506,5505.904883498245,10055.557492706626,1713.8869591883993,540.1522243113651,-9444.103207832766,8663.714448434976,5139.425703252894,4022.151471504657,-1444.459047583285,1281.0231018676222,0
9,10850.921919996854,3872.7077169840168,-3822.8633298196396,5155.697772246466,2585.604940986928,-810.5189091276472,2782.970832763364,845.745256289557,532.1503002733172,-9732.664211551202,5504.9214068008305,10056.719783349025,1703.3369364343248,529.5574980710446,-9439.49874874942,8658.8864719204,5145.594784354853,4008.7851291170796,-1476.1538193317544,1274.8540207656636,0
10,10857.314518530042,3885.89524542661,-3817.6777254150943,5158.7376093112,2588.1083362167083,-812.7093799537051,2786.413001204312,845.7899597758031,533.0443699982387,-9737.402781093286,5506.843656709412,10052.964690504354,1712.3223371697866,537.9617534853073,-9446.919527466269,8652.315059442226,5136.251755729422,4020.5868494860442,-1446.6495184093426,1284.375863336078,0
11,10862.58952990708,3901.988500475198,-3810.167539725753,5159.139940687414,2593.070423190023,-809.9824672926943,2798.482942490753,849.6791630792119,538.0958639440455,-9736.955746230826,5511.090487902789,10053.23291142183,1710.847122123666,540.2416312838573,-9450.004068017248,8660.94283228772,5134.240098848349,4019.5586693023843,-1450.6728321714897,1274.9881312244017,0
12,10867.01517504544,3906.995290934759,-3804.6243074312392,5161.01748710975,2592.8916092450386,-806.7191127967305,2795.0854775360513,854.6412500525266,533.804329264422,-9735.167606780982,5507.290691571873,10056.228045000318,1703.8733782692777,532.4185211907936,-9449.914661044757,8654.639640727022,5137.011714995606,4010.305047649446,-1469.671813826073,1276.0163114080615,0
13,10865.942291375535,3906.369442127314,-3806.144225963606,5161.01748710975,2592.9363127312845,-806.8532232554688,2794.6384426735904,850.3944188591491,535.1901373380505,-9735.838159074674,5507.20128459938,10055.244568302904,1707.2261397377335,536.9335733016475,-9449.154701778572,8654.952565130745,5135.536499949485,4014.6859893015617,-1458.76416318203,1275.4798695731085,0
14,10865.718773944305,3906.7270700172826,-3808.9158421108627,5160.3022313298125,2593.249237135007,-806.987333714207,2794.951367077313,845.6111458308188,535.8159861454956,-9733.960612652338,5504.653185883354,10057.077411238994,1706.4214769853043,536.1736140354642,-9445.31020196141,8654.282012837053,5140.543290409046,4012.8978498517185,-1464.2626919902975,1269.1766780124115,0
15,10862.321308989603,3904.4471922187327,-3812.7156384417794,5158.424684907477,2592.3104639238395,-811.3235718800767,2792.760896251255,843.1971575735305,534.921916420574,-9737.715705497008,5508.721203131748,10049.835446467128,1709.0142791875767,538.4534918340141,-9451.255765632139,8656.785408066833,5132.541366370998,4015.6247625127294,-1458.2724248333232,1279.2349624177791,0
16,10860.488466053514,3902.2120179064286,-3817.141283580141,5158.067057017509,2591.0587663089495,-812.5305660087208,2790.6598323976896,842.2583843623629,534.0278466956524,-9736.240490450888,5507.514209003103,10051.712992889463,1706.9579188202572,535.8159861454956,-9448.215928567406,8658.975878892892,5135.3576860045005,4015.222431136515,-1459.6135294207054,1278.65381709658,0
17,10863.707117063232,3909.811610568262,-3814.9508127540835,5159.676382522368,2591.8634290613786,-810.7871300451237,2793.297338086208,839.8890995913207,533.4914048606995,-9733.513577789878,5510.017604232884,10054.84223692669,1708.5225408388699,535.2348408242965,-9445.801940310117,8660.629907883997,5136.698790591883,4016.027093888944,-1452.505675107579,1280.5760670051616,0
18,10859.996727704807,3909.0516513020784,-3823.2209577096082,5157.396504723817,2592.7127953000545,-814.0951880273335,2793.4314485449463,822.901774817811,534.7878059618357,-9734.586461459783,5507.3353950581195,10053.948167201768,1707.986099003917,536.7547593566632,-9444.237318291505,8660.987535773966,5137.101121968098,4014.6412858153158,-1458.6747562095377,1281.1572123263604,0
19,10858.163884768717,3906.235331668576,-3827.6018993617236,5156.860062888864,2593.8303824562063,-815.5704030734541,2801.209855151764,826.4780537174972,538.0958639440455,-9735.88286256092,5512.744516893895,10054.082277660505,1707.2708432239797,537.6041255953387,-9444.460835722735,8675.024430455234,5134.776540683301,4014.9989137052844,-1458.3618318058152,1278.6985205828262,0
20,10862.544826420833,3909.275168733309,-3821.075190369796,5159.095237201169,2593.6515685112217,-810.5189091276472,2792.13504744381,844.4488551884208,534.2960676131289,-9732.977135954925,5505.323738177046,10054.84223692669,1705.4380002878904,534.921916420574,-9443.075027649107,8650.482216506136,5138.66574398671,4012.7637393929804,-1459.390011989475,1279.771404252732,0
21,10860.890797429729,3906.1459246960835,-3822.7739228471473,5158.871719769938,2594.5903417223894,-812.7093799537051,2795.9348437747267,843.2865645460226,532.7761490807623,-9732.35128714748,5496.9194827627825,10054.752829954197,1707.2261397377335,536.7994628429093,-9442.538585814153,8653.477350084624,5138.174005638004,4014.5071753565776,-1452.7291925388095,1280.0396251702086,0
22,10857.225111557551,3903.10608763135,-3825.59024248065,5159.0505337149225,2591.8187255751327,-812.08353114626,2793.4314485449463,841.8560529861481,531.2562305483956,-9732.932432468679,5506.664842764428,10056.093934541579,1704.9462619391836,533.0443699982387,-9440.482225446834,8664.787332104881,5141.482063620214,4012.674332420488,-1462.0722211642396,1281.1572123263604,0
23,10855.392268621461,3901.5414656127373,-3826.573719178064,5158.648202338708,2590.701138418981,-814.318705458564,2794.6831461598363,837.8774427102472,534.1619571543906,-9735.480531184705,5511.224598361528,10053.098800963093,1710.8024186374198,539.1687476139514,-9440.97396379554,8664.161483297437,5137.816377748035,4018.977523981185,-1438.6028908850485,1279.3690728765173,0
24,10858.297995227456,3907.2635118522353,-3821.2987078010265,5159.0505337149225,2593.606865024976,-812.1282346325061,2801.7015935004706,840.604355371258,531.9714863283328,-9736.061676505904,5510.822266985313,10053.769353256783,1704.1415991867543,532.5973351357779,-9441.733923061724,8660.182873021535,5137.950488206773,4010.394454621938,-1464.486209421528,1276.7762706742449,0
25,10855.839303483921,3906.0118142373453,-3820.0917136723824,5157.530615182555,2593.3833475937454,-811.7259032562913,2798.929977353214,838.5479950039384,532.6867421082701,-9736.46400788212,5509.525865884177,10053.054097476846,1707.4049536827179,532.9102595395004,-9441.018667281787,8662.8650821963,5137.056418481852,4014.954210219038,-1447.3647741892798,1278.6985205828262,0
26,10858.25329174121,3907.621139742204,-3818.169463763801,5158.424684907477,2591.50580117141,-808.3284383015894,2795.8007333159885,836.4022276641266,531.0774166034113,-9735.614641643444,5513.549179646324,10052.651766100631,1694.932681020062,526.6517714650495,-9443.790283429043,8655.444303479451,5135.536499949485,4001.096129482754,-1484.1110398835565,1275.12224168314,0
27,10859.192064952378,3908.336395522141,-3814.6378883503608,5159.586975549875,2591.461097685164,-808.2390313290972,2797.4994657933394,842.1689773898707,530.3174573372279,-9735.257013753475,5510.241121664114,10055.110457844166,1698.5536634059945,530.0045329335054,-9444.907870585195,8649.096408432508,5135.983534811946,4004.9406292999165,-1472.8904648357907,1271.4118523247155,0
28,10859.996727704807,3912.180895339304,-3814.1908534879003,5159.810492981106,2594.5009347498976,-811.7706067425374,2804.5179131339737,841.5878320686717,532.7761490807623,-9739.816769350575,5514.353842398754,10050.72951619205,1700.3418028558376,529.9598294472593,-9450.138178475987,8654.282012837053,5129.546232792511,4007.1311001259746,-1464.9332442839889,1270.3389686548096,0
29,10857.850960364995,3908.068174604665,-3817.8565393600784,5160.928080137258,2593.4727545662377,-812.1729381187522,2798.7958668944757,839.9338030775668,533.223183943223,-9739.325031001868,5511.31400533402,10049.299004632176,1702.5322736818953,533.4914048606995,-9449.512329668541,8654.416123295792,5130.35089554494,4009.5450883832627,-1461.4016688705485,1271.769480214684,0
30,10854.855826786508,3907.576436255958,-3821.656335690995,5159.586975549875,2592.2657604375936,-815.6598100459463,2796.605396068418,835.5975649116972,533.4467013744534,-9744.421228433921,5512.297482031434,10043.621661878924,1699.8947679933767,531.6585619246102,-9456.530777009177,8656.651297608096,5123.779483066766,4006.818175722252,-1468.8224475873976,1265.6003991127252,0
31,10852.710059446696,3904.894227081193,-3825.858463398127,5158.827016283692,2593.9644929149445,-818.386722706957,2796.5606925821717,829.5178907822306,535.3689512830348,-9749.42801889348,5513.459772673832,10036.066772703336,1700.8335412045444,534.1619571543906,-9460.419980312585,8657.679477791755,5118.012733341023,4007.399321043451,-1465.1120582289732,1260.5936086531644,0
32,10851.324251373067,3902.346128365167,-3828.361858627907,5157.932946558771,2593.293940621253,-822.8123678453188,2795.6666228572503,823.9299550014707,535.5477652280191,-9752.646669903199,5513.638586618817,10031.507017106236,1700.9229481770365,537.0676837603858,-9466.007916093344,8664.787332104881,5112.156576642787,4008.025169850896,-1460.507599145627,1252.904609018839,0
33,10851.547768804297,3902.8825702001195,-3830.015887619012,5158.379981421232,2593.740975483714,-823.1699957352874,2794.41492524236,823.3488096802718,533.8490327506681,-9753.406629169383,5507.156581113135,10030.478836922577,1698.5983668922404,533.7149222919298,-9467.080799763251,8648.470559625062,5111.441320862849,4004.4488909512097,-1470.6552905234869,1252.0552427801636,0
34,10852.21832109799,3902.8825702001195,-3830.015887619012,5157.888243072524,2594.277417318667,-822.1865190378737,2794.5937391873445,821.7394841754129,533.7149222919298,-9752.110228068246,5508.408278728025,10033.026935638603,1693.725686891418,529.199870181076,-9464.175073157256,8651.063361827335,5112.603611505247,4000.470280675309,-1481.0712028188232,1250.04358589909,0
35,10850.027850271932,3902.1226109339364,-3833.3239456012216,5158.603498852462,2596.110260254756,-825.0028386713766,2795.3089949672817,819.9960482118158,535.9500966042337,-9753.496036141874,5508.318871755533,10029.852988115132,1696.8549309286434,531.2115270621495,-9468.064276460664,8655.712524396928,5108.267373339378,4004.1359665474874,-1467.7942674037379,1250.2671033303204,0
36,10850.16196073067,3899.172180841695,-3831.3569922063944,5158.469388393723,2593.293940621253,-821.7394841754129,2792.000936985072,822.3206294966119,532.5526316495318,-9749.919757242189,5506.709546250674,10036.826731969519,1692.2951753315435,527.8587655936936,-9463.10218948735,8647.48708292765,5116.045779946195,3998.5033272804812,-1486.3462141958603,1256.6149983772634,0
37,10851.726582749283,3899.9768435941246,-3830.9099573439335,5157.262394265079,2592.623388327562,-820.1748621568001,2793.3867450587004,822.2312225241197,532.105596787071,-9748.086914306099,5508.050650838057,10039.106609768069,1695.5138263412612,527.7246551349554,-9461.358753523753,8654.77375118576,5118.012733341023,4001.230239941492,-1472.8457613495445,1258.1349169096302,0
38,10855.213454676477,3901.452058640245,-3828.406562114153,5157.172987292587,2593.070423190023,-816.5985832571139,2790.346907993967,829.8308151859532,528.8422422911074,-9742.72249595657,5497.187703680259,10044.962766466306,1694.7538670750778,526.7858819237878,-9457.782474624066,8636.892356687329,5124.897070222918,4000.470280675309,-1480.2218365801475,1263.678149204144,0
